id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21405092,En plein cœur de Québec avec stationnement privé,26672711,Christophe,,Saint-Jean-Baptiste,46.81155,-71.21888,Entire home/apt,80,2,22,2018-10-07,1.37,1,0
21410127,Les Immeubles Charlevoix - 760416,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81275,-71.21537,Entire home/apt,289,2,3,2018-10-07,0.43,72,282
21444631,Charming loft,40601106,Maxime,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81075,-71.21113,Entire home/apt,29,31,6,2018-02-11,0.41,3,233
21447210,"Superbe Condo neuf et luxueux, Haute-Ville Québec",155627225,Madame,,Saint-Jean-Baptiste,46.8097,-71.22264,Entire home/apt,76,1,69,2019-03-02,4.60,1,315
21448822,Mademoiselle Josee,64779318,Josee,,Duberger-Les Saules,46.81822,-71.30605,Private room,35,1,22,2018-09-24,1.34,1,161
21449074,Chambre ,155647137,Diane,,Quartier 5-1,46.91608,-71.19921,Private room,46,1,7,2018-09-02,0.47,1,0
21456466,Appartement 3 1/2,107378345,So & Oli,,Duberger-Les Saules,46.81295,-71.30236,Entire home/apt,60,2,46,2019-02-15,4.22,3,59
21490235,"Tranquille loyer de 2 chambres, parking, wifi, TV.",43967589,Claude,,Saint-Jean-Baptiste,46.81076,-71.22147,Entire home/apt,95,1,180,2019-02-17,10.91,4,159
21513339,Chambre à louer dans un quartier tres tranquile,156320486,Rafael,,Duberger-Les Saules,46.81458,-71.29702,Private room,40,1,2,2017-12-30,0.12,2,0
21530394,Appartement entre le centre-ville et Ste-foy,94564144,Vincent,,Saint-Sacrement,46.79392,-71.25281,Entire home/apt,80,30,13,2018-07-25,0.89,1,184
21535457,Beautiful 2 bedroom + parking / Old-Limoilou,148455079,Justine & Micaël,,Vieux-Limoilou,46.8236,-71.22535,Entire home/apt,125,2,25,2018-09-04,1.74,1,0
21546467,Canadian Style loft,43485037,Cedric,,Saint-Roch,46.81631,-71.22435,Entire home/apt,75,1,97,2019-02-19,6.26,4,63
21547904,"Studio près centre ski le relais, laveuse-sécheuse",156660998,Isabelle,,Notre-Dame-des-Laurentides,46.90292,-71.31716,Entire home/apt,46,2,4,2018-01-05,0.25,1,0
21558138,Quartier Duberger. Du confort à 10min de tout!!,5951280,Jessyca,,Duberger-Les Saules,46.81096,-71.28704,Private room,29,1,5,2017-12-20,0.31,1,0
21559426,Vivez au centre de la Ville de Québec,156758317,Nathalie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80176,-71.22054,Entire home/apt,84,30,0,,,2,238
21560918,Charmant Loft dans le Vieux-Québec,34097542,Judith,,Saint-Jean-Baptiste,46.8093,-71.22453,Entire home/apt,66,2,58,2019-02-26,3.81,1,250
21565375,Cozy & Freshly Remodeled Condo,156813731,John J.,,Vieux-Limoilou,46.82167,-71.22256,Entire home/apt,375,2,0,,,1,0
21566661,Beautifuil house with access to St-Charles lake,156824974,Caroline,,Lac-Saint-Charles,46.91658,-71.3831,Entire home/apt,200,2,20,2019-02-18,1.40,1,354
21572605,Our 2 bedrooms appartment in Limoilou! :),13928957,Isabelle,,Lairet,46.83122,-71.23969,Entire home/apt,60,14,2,2018-06-20,0.16,1,89
21575504,Chambre au calme en plein cœur des activités !,27404588,Paul,,Montcalm,46.80485,-71.2261,Private room,50,1,34,2019-02-16,2.10,1,63
21580272,Chambre confortable no 4,144604389,Pauline,,Saint-Louis,46.76625,-71.2847,Private room,21,1,40,2019-02-17,3.04,8,264
21589776,Spacious 2BR with parking,5515655,Alicja & Gabriel,,Saint-Sauveur,46.81118,-71.24238,Entire home/apt,75,3,4,2018-01-05,0.26,1,0
21605784,Great room in lively apt,10812605,Felipe,,Vieux-Limoilou,46.82305,-71.22547,Private room,46,2,4,2017-12-09,0.25,1,0
21606088,Petit appartement cosy,50389981,Marine,,Saint-Sacrement,46.79147,-71.25397,Entire home/apt,59,3,0,,,1,0
21619868,La Maison Neufchatel,61976828,Gab,,Neufchâtel-Est/Lebourgneuf,46.86174,-71.34061,Entire home/apt,155,2,24,2018-08-18,1.64,1,0
21624100,"Superbe logement moderne, best spot in old Québec",157302851,Liz,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81268,-71.2109,Entire home/apt,175,2,36,2019-02-11,3.18,1,325
21635449,Loft urbain ensoleillé / Sunny urban loft,23638879,Marie-France,,Quartier 5-2,46.87559,-71.20051,Entire home/apt,75,2,52,2019-02-17,3.29,1,198
21642416,Soyez les bienvenus chez Sonia et Samuel / Welcome,153522317,Samuel,,Quartier 4-5,46.86888,-71.27573,Entire home/apt,58,2,20,2019-03-05,4.03,1,73
21661997,Heritage loft with terrace in heart of Old Québec,4166723,Thomas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81482,-71.20825,Entire home/apt,150,2,0,,,1,0
21667916,Apt St-Sacrement/ 10 mins from Quebec City,143509633,Emma,,Saint-Sacrement,46.79144,-71.25471,Private room,33,1,2,2017-12-29,0.14,1,0
21668367,4 1/2 dans quartier recherché,157723240,Geneviève,,Saint-Sauveur,46.81123,-71.23495,Entire home/apt,55,3,2,2017-12-15,0.13,1,0
21672798,Beau loft entièrement rénové et propre,40268757,Luce,,Saint-Roch,46.81424,-71.22484,Entire home/apt,70,2,49,2019-02-19,3.14,2,130
21673991,Condo 308 renovado y bien decorado,157768363,Orlando,,Saint-Roch,46.81443,-71.22471,Entire home/apt,70,2,36,2018-12-30,2.72,1,51
21677060,Cosy 1 bedroom appartement in heart of Quebec,16562261,Amandine,,Saint-Jean-Baptiste,46.80772,-71.22507,Entire home/apt,84,2,0,,,1,0
21677519,"Suite 100 Old-Qc 1 BR, all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81107,-71.21137,Entire home/apt,141,30,5,2018-08-29,0.56,16,25
21679028,Belle maison tranquille,41494278,Léna,,Loretteville,46.84222,-71.35924,Entire home/apt,9,26,0,,,1,0
21690035,Private floor with  queen size bedroom in downtown,34523121,Jessica,,Saint-Sauveur,46.80879,-71.23135,Private room,84,2,38,2018-10-23,2.56,1,0
21694886,Modern Studio in center of Quebec city/Cartier Ave,156705231,Devorah,,Montcalm,46.80295,-71.22595,Entire home/apt,107,2,63,2019-02-23,4.42,1,83
21695713,"Amazing Host, Amazing place, Amazing time in QC",109266923,Ron,,Neufchâtel-Est/Lebourgneuf,46.84633,-71.32164,Private room,42,2,32,2019-02-17,2.20,1,76
21701957,COSY AND PEACEFUL APPT IN QUEBEC,157993360,Najim,,Maizerets,46.83994,-71.22013,Entire home/apt,66,1,43,2019-02-27,4.31,1,342
21712142,La tricentenaire des Cascades,156183916,Lise,,Quartier 5-4,46.86495,-71.19997,Entire home/apt,40,2,58,2019-03-04,3.78,1,325
21712774,Campagne en ville,154103123,Gaetan,,L'Aéroport,46.76861,-71.38365,Private room,19,30,0,,,1,279
21722107,Le Pinot Blanc,29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81307,-71.20698,Entire home/apt,150,1,114,2019-02-18,7.53,15,279
21723135,Grand 2 chambres et un salon près de tout à Québec,21285275,Michel,,Saint-Sacrement,46.79324,-71.24692,Entire home/apt,100,3,12,2018-08-16,0.84,3,0
21736794,Loft mezzanine / downtown Quebec City,62249232,Gabrielle,,Saint-Roch,46.81564,-71.22149,Entire home/apt,80,7,2,2018-05-21,0.20,1,22
21754472,Vous êtes le bienvenu chez MaLia #1=),84157850,Lia,,Saint-Louis,46.77365,-71.29565,Private room,36,1,42,2019-02-17,2.83,2,363
21765146,Havre de paix à Sainte-Foy,158573569,Antoinette,,Sillery,46.78013,-71.26336,Entire home/apt,150,1,10,2018-04-27,0.68,1,0
21766821,L'atelier,29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80439,-71.21782,Entire home/apt,141,1,63,2019-02-18,4.85,15,302
21768488,Chaleur humaine et logement chaleureux,44122596,Gilles,,Quartier 5-1,46.9038,-71.1917,Entire home/apt,64,2,51,2019-02-17,3.80,1,353
21769959,Lofts St-Laurent c’est l’art de voyager,9267208,Marie Josee,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81461,-71.20632,Entire home/apt,159,4,4,2018-12-27,0.49,4,357
21787708,Cosy apartment ( ST SACRÉMENT 2 bedrooms 1 office),158764144,Hervé,,Cité Universitaire,46.79274,-71.26685,Entire home/apt,130,1,101,2019-03-06,7.21,3,266
21804303,"Studio 13 Old-Qc 1 BR APT, balcony, parking$",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81108,-71.2106,Entire home/apt,75,30,0,,,16,81
21814436,Loft charmeur au coeur du Vieux-Québec,47708403,Marie-Noel,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81184,-71.20954,Entire home/apt,141,2,35,2019-02-24,2.28,1,49
21823881,"Logement 2 1/2, à 2 min.  de L'université Laval",4593682,Richard,,Sillery,46.77986,-71.26249,Entire home/apt,50,2,10,2018-06-16,0.66,1,0
21839150,Superbe maison bien située,5691287,Laurier,,Cité Universitaire,46.77538,-71.28405,Entire home/apt,145,5,6,2019-02-20,0.42,1,0
21847763,Fabulous stay in Downtown Quebec City,72642811,Nicolas,,Saint-Sauveur,46.81059,-71.23554,Private room,75,3,7,2018-08-24,0.49,1,0
21849570,Charming French-Canadian/Safari style home,59081163,Marie-Michele,,Vieux-Limoilou,46.828,-71.2402,Entire home/apt,154,2,54,2019-03-01,3.48,1,80
21851814,Énorme condo familiale - 5 1/2  - DIP2,96692488,Simon,,Neufchâtel-Est/Lebourgneuf,46.8412,-71.32194,Entire home/apt,80,29,0,,,9,90
21859699,PENTHOUSE - DOWNTOWN QUÉBEC CITY,96692488,Simon,,Montcalm,46.80487,-71.2296,Entire home/apt,355,29,6,2018-08-19,0.42,9,90
21860913,Vieux-port de Qc :fraîchement rénové avec terrasse,47064372,Patrick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81733,-71.20912,Entire home/apt,145,3,64,2019-02-28,4.32,1,211
21861524,Welcome to Les Débrouillards,105707558,Jonathan,,Saint-Sacrement,46.79727,-71.24745,Entire home/apt,29,2,17,2018-06-13,1.15,1,0
21864500,Grand appartement lumineux à la déco vintage,31221546,Julia,,Cité Universitaire,46.78854,-71.26498,Entire home/apt,125,3,8,2019-01-05,0.55,1,0
21889758,Magnifique Condo - 3 1/2,96692488,Simon,,Neufchâtel-Est/Lebourgneuf,46.8374,-71.32484,Entire home/apt,62,28,0,,,9,180
21890292,Magnifique condo 4 1/2 - QUÉBEC,96692488,Simon,,Neufchâtel-Est/Lebourgneuf,46.84273,-71.30905,Entire home/apt,75,28,0,,,9,150
21895520,3-1/2 parfaitement situé prêt à vous accueillir :),9010719,Samuël,,Saint-Sauveur,46.80823,-71.23131,Entire home/apt,80,1,0,,,1,0
21896266,New! The SHACK in Canada /10min to Quebec DownTown,116281322,Rick,,L'Aéroport,46.81861,-71.36374,Entire home/apt,70,1,39,2019-02-18,2.70,2,156
21914725,Nuestro hogar :),146485987,Sebastian,,Pointe-de-Sainte-Foy,46.76294,-71.31805,Private room,28,1,19,2018-09-01,1.23,1,187
21945098,Logement Beauport,42597449,Kim,,Quartier 5-4,46.86152,-71.19344,Entire home/apt,42,1,2,2018-03-09,0.16,1,0
21946884,Coquet Condo,26745215,Déric,,Saint-Jean-Baptiste,46.8088,-71.22187,Entire home/apt,60,1,12,2018-02-25,0.86,1,0
21963131,"Jumelé 4 chambres, cour, solarium...Bienvenue!",42534870,Miriam,,Pointe-de-Sainte-Foy,46.76984,-71.32807,Entire home/apt,179,2,4,2019-02-06,0.28,2,166
21964576,BEAUTIFUL ANCESTRAL HOUSE WITH GARDEN CLOSE CENTER,160320119,Bernadette,,Chutes-Montmorency,46.88028,-71.16041,Entire home/apt,100,2,26,2019-02-10,1.79,1,158
21966483,MAISON TRÈS LUMINEUSE 20 MINUTES DU VIEUX-QUÉBEC,159845308,André,,Quartier 5-1,46.9034,-71.21911,Entire home/apt,238,2,33,2019-03-05,2.25,1,87
21972008,Condo de prestige - Centre ville Québec,96692488,Simon,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80247,-71.22114,Entire home/apt,355,29,7,2018-09-19,0.48,9,180
21973332,THE BIGGEST HOUSE - DOWNTOWN QUÉBEC CITY,96692488,Simon,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80673,-71.21668,Entire home/apt,750,2,30,2019-02-27,2.06,9,299
21983074,The Noovo Loft | St-Roch | 2 pers,95604246,Marc-Antoine,,Saint-Roch,46.81479,-71.2263,Entire home/apt,55,1,62,2019-03-04,4.33,4,263
21993047,1 - Chambre à 10 min de l'aéroport,160589618,Rollande,,L'Aéroport,46.77145,-71.38224,Private room,29,1,49,2019-03-04,3.41,2,351
21993580,2- Chambre à 10 min de l'aéroport,160589618,Rollande,,L'Aéroport,46.77266,-71.38091,Private room,29,1,32,2019-02-17,2.22,2,365
21998155,Romantique logement sur 2 étages Vieux Québec,153289407,Samuel,,Saint-Jean-Baptiste,46.80895,-71.22405,Entire home/apt,110,2,26,2018-03-22,1.70,7,0
21998348,Loft urbain/industriel Vieux-Québec,153289407,Samuel,,Saint-Jean-Baptiste,46.80876,-71.22508,Entire home/apt,95,1,16,2018-03-22,1.05,7,0
21998536,Spacious Luxury Apartement OLD-QUEBEC (1-4 pers.),153289407,Samuel,,Saint-Jean-Baptiste,46.80893,-71.22408,Entire home/apt,125,1,18,2018-03-23,1.17,7,0
21999351,Pied à terre tranquille,160638494,Étienne,,Pointe-de-Sainte-Foy,46.75384,-71.32754,Private room,100,7,0,,,1,0
22000943,Appartement spacieux pour 4 personnes Vieux Québec,153289407,Samuel,,Saint-Jean-Baptiste,46.80926,-71.22393,Entire home/apt,125,1,38,2018-04-20,2.54,7,0
22011220,BEAUTIFUL MANSION NEAR BOIS DE COULONGE PARK,160554654,Jocelyne-Elise,,Sillery,46.78731,-71.25419,Entire home/apt,179,2,19,2019-02-17,1.31,1,26
22017593,Le royal 6866 8 places,102781992,Jean-François,,Vieux-Moulin,46.84636,-71.21409,Entire home/apt,110,2,43,2019-02-19,2.99,7,277
22031239,Pour étudiant-e ville de Québec - long séjour,43038147,Bernard,,Saint-Sacrement,46.78825,-71.25509,Private room,20,60,0,,,2,180
22036736,Bienvenue chez vous!,160934198,Maxime,,Saint-Jean-Baptiste,46.81007,-71.21703,Entire home/apt,104,2,75,2018-10-01,5.01,1,0
22044028,Appartement chaleureux à proximité de tout!,160994921,Catherine,,Sillery,46.78676,-71.2471,Entire home/apt,100,1,55,2019-01-24,3.68,1,263
22047560,Quebec home with view,161022012,Carole,,Sillery,46.75695,-71.27166,Entire home/apt,250,3,14,2019-02-18,0.96,1,349
22050494,Nice room in the center of Ste-Foy,161047971,Martina,,Cité Universitaire,46.7751,-71.30274,Private room,38,1,39,2019-02-17,2.70,1,365
22064506,"Maison entière, Spa (hiver) 15 min. Vieux Quebec",140231168,Josee,,Quartier 5-2,46.89687,-71.20338,Entire home/apt,149,2,28,2019-03-06,2.09,1,54
22067619,happy house,58055567,Vanessa,,Saint-Sauveur,46.80834,-71.2418,Entire home/apt,68,2,62,2019-03-05,4.25,1,137
22085681,"Cosy apartment ideally located, Quebec Ave Cartier",161334212,Noam,,Saint-Jean-Baptiste,46.80502,-71.2256,Entire home/apt,107,2,56,2019-02-20,3.81,1,86
22099102,Le rempart,161438774,Samah,,Montcalm,46.80163,-71.24432,Entire home/apt,121,5,2,2018-01-01,0.14,1,7
22099392,2 et demi à proximité de la nature et de la ville,161353544,Claudine,,Notre-Dame-des-Laurentides,46.90726,-71.33846,Entire home/apt,88,1,56,2019-03-04,4.41,1,342
22102611,Qc city apartment 4 1/2 ave. Myrand 4 visitors,161178999,Xavier,,Cité Universitaire,46.78523,-71.26535,Private room,25,1,23,2018-06-25,1.58,1,0
22106440,Chambre privée en centre ville,95427546,Laura,,Montcalm,46.8024,-71.23392,Private room,32,14,0,,,1,0
22126466,Coquet appartement au coeur de la ville,43973786,Genevieve,,Saint-Sauveur,46.80677,-71.23272,Entire home/apt,75,2,0,,,1,0
22132273,Perfectly located spacious and cosy home,161674058,Annie,,Montcalm,46.80228,-71.22898,Entire home/apt,110,2,54,2019-02-18,3.67,1,322
22151527,Home Sweet Home,161766710,Marie-Eve,,Neufchâtel-Est/Lebourgneuf,46.85153,-71.32558,Private room,33,1,46,2018-08-01,3.09,1,0
22172197,"7 Minutes by Car from Old Quebec,Smart TV,Parking",18060666,Jack,,Vieux-Moulin,46.85118,-71.21248,Entire home/apt,108,2,32,2019-02-19,2.23,2,357
22178624,Spacious one bedroom apartment with parking,162021126,Esther,,Saint-Sauveur,46.81329,-71.23537,Entire home/apt,55,1,130,2019-02-19,8.86,1,28
22183437,Quebec/ Room for up to 2 people near University!,132427463,Jonathan,,Cité Universitaire,46.78429,-71.26511,Private room,28,1,0,,,2,0
22192601,"QUÉBEC appart 3 chambres  U.Laval, Aquarium, Ponts",162154969,Daniele,,Saint-Louis,46.76041,-71.27745,Entire home/apt,100,2,6,2019-03-03,0.79,1,77
22205170,Private room in cute apartment Downtown QuebecCity,34921670,Marie-Christine,,Saint-Sauveur,46.81119,-71.23136,Private room,54,2,20,2018-11-12,1.36,1,0
22230142,Condo spacieux et chaleureux à proximité de tout!!,78518118,Drew,,Saint-Sacrement,46.79652,-71.25342,Entire home/apt,100,1,9,2018-10-01,0.62,1,0
22230533,Maison à louer Limoilou,162440723,Simon,,Vieux-Limoilou,46.82367,-71.24257,Entire home/apt,150,2,20,2018-09-22,1.38,1,0
22244635,Un beau 2 chambres près du Centre Vidéotron,162544394,Lucille Et Michel,,Vanier,46.81852,-71.26073,Entire home/apt,50,1,50,2019-01-12,3.41,1,5
22249803,Brand new 2-Story Loft Downtown Quebec City,36456123,Stephane,,Saint-Roch,46.81698,-71.22439,Entire home/apt,88,2,89,2019-02-25,6.61,1,225
22250124,Maison ancestrale avec cachet à Val-Bélair,161926235,Jean-Pierre,,Val-Bélair,46.84102,-71.43002,Entire home/apt,72,1,1,2018-01-28,0.07,1,0
22259021,Petit nid dans la ville de Québec,162573868,Annabelle,,Saint-Sauveur,46.80958,-71.23195,Entire home/apt,76,3,2,2018-01-03,0.14,1,0
22259354,Habitaciónes a alquila - Ciudad de Québec (Centro),162657761,Myriam,,Saint-Sauveur,46.81241,-71.23792,Private room,50,1,30,2019-02-17,2.08,1,251
22264833,Little condo. Petit condo,50656665,Jacqueline,,Saint-Jean-Baptiste,46.81106,-71.21934,Private room,29,2,49,2019-03-03,3.61,1,15
22265729,Chaleureux et accessible.,162702882,Sylvie,,Saint-Louis,46.75771,-71.3091,Entire home/apt,75,2,64,2019-03-05,4.63,1,138
22282222,Condo in Downtown Quebec close to everything,18813971,Andrée-Anne,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81431,-71.21483,Entire home/apt,100,2,18,2019-02-17,1.23,1,0
22294220,Chambre dans un appart charmant et tranquille.,787594,Catherine,,Saint-Sauveur,46.81114,-71.24313,Private room,35,3,1,2018-02-05,0.08,1,0
22295751,Parc des Braves getaway!,162960595,Felix,,Montcalm,46.80166,-71.24356,Entire home/apt,46,14,0,,,1,0
22305996,Sweet loft half way between old-town and nature,15197519,Eymie,,Jésuites,46.85224,-71.25428,Entire home/apt,47,2,2,2017-12-31,0.14,1,0
22306118,Appartement avec cachet,163061424,Mattieu,,Sillery,46.78519,-71.24633,Entire home/apt,72,3,21,2018-10-23,1.42,1,0
22307220,Artist's Loft next to Château Frontenac,163072058,Francisco,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81165,-71.20671,Entire home/apt,79,1,116,2019-02-25,8.00,2,68
22309665,"R&R, Breakfast, Free Parking, Montmorency Falls",40029924,Warren,,Chutes-Montmorency,46.88574,-71.15347,Private room,28,2,21,2018-09-20,1.80,3,0
22326020,romatic nest close to turistical center,163222798,Ariane,,Vieux-Limoilou,46.82899,-71.22758,Entire home/apt,52,2,21,2019-01-28,1.45,1,4
22326443,"Chambre privée, emplacement PARFAIT",19534759,Maël,,Vieux-Limoilou,46.826,-71.24312,Private room,32,1,5,2018-01-20,0.35,1,0
22327454,Best apartment in town!,50945390,Vanessa,,Saint-Sauveur,46.80961,-71.23235,Entire home/apt,88,60,0,,,1,0
22340746,Spacious 2 bedrooms apartment near Old Quebec,44701521,Paul,,Saint-Roch,46.81553,-71.22191,Entire home/apt,100,1,16,2019-02-17,1.10,8,146
22341450,SUPERB HISTORIC CONDO,163350348,Josée,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81464,-71.21089,Entire home/apt,133,1,55,2019-02-23,3.73,1,6
22342059,Elegant & Cozy Downtown Suite,43485037,Cedric,,Saint-Roch,46.81721,-71.22068,Entire home/apt,59,1,103,2019-02-19,8.15,4,66
22343739,le Royal 2966,102781992,Jean-François,,Vieux-Moulin,46.84733,-71.21435,Entire home/apt,84,2,6,2018-08-06,0.56,7,342
22344291,le Royal 2968,102781992,Jean-François,,Vieux-Moulin,46.84685,-71.21463,Entire home/apt,84,2,10,2019-02-24,0.99,7,281
22360288,"Appartement familial au cœur de Limoilou, Québec!",26548383,Marie-Claude,,Vieux-Limoilou,46.82572,-71.23315,Entire home/apt,159,3,4,2018-10-07,0.48,1,22
22373872,Magnifique loft au centre-ville,59613590,Anne-Sophie,,Saint-Roch,46.81523,-71.22067,Entire home/apt,100,2,2,2018-02-11,0.15,1,0
22383930,Condo a Quebec,163690982,Ashley,,Val-Bélair,46.86482,-71.43074,Entire home/apt,58,1,65,2019-03-04,5.15,1,9
22419678,"101- OLD QUEBEC  Lofts Ste Anne 4 pers-
4 people",59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81385,-71.20858,Entire home/apt,179,1,72,2019-02-25,5.05,7,190
22437033,"Chambre proche du centreville, Québec",141683314,Antonio,,Vieux-Limoilou,46.83119,-71.22878,Shared room,25,1,1,2018-03-04,0.08,1,35
22438639,Chambre à Limoilou (Nouvelle adresse),73098610,Elizabeth,,Saint-Sauveur,46.80942,-71.23884,Private room,25,1,2,2018-08-20,0.30,1,0
22457507,Maison avec guide ville de Québec,164583380,Jérôme,,Cap-Rouge,46.75863,-71.34273,Private room,75,2,0,,,1,363
22462517,Superhost experience in cozy Canadian house,55470140,Martine,,Sillery,46.77143,-71.27031,Private room,210,2,6,2018-08-19,0.46,4,357
22468105,Confort près du vieux Québec,33372250,Manon,,Maizerets,46.84195,-71.21631,Private room,55,1,37,2019-01-01,2.57,1,312
22469155,Logement entier près de tout!,3363854,Sonia,,Saint-Louis,46.76626,-71.28723,Entire home/apt,70,7,0,,,1,0
22470122,Condo avec vue dans immeuble neuf et bien localisé,150759971,J David,,Saint-Sauveur,46.81066,-71.23073,Entire home/apt,104,2,62,2019-02-12,5.01,2,205
22483785,Charming apartment in the heart of Quebec City.,1872378,Julie,,Saint-Jean-Baptiste,46.80934,-71.21939,Entire home/apt,121,2,46,2019-02-24,3.20,2,15
22486029,Grand 6 1/2 à Limoilou,63527275,Andree-Anne,,Vieux-Limoilou,46.82444,-71.22292,Private room,38,30,0,,,1,3
22492165,Nice cozy charming 19 th century appartment,1872378,Julie,,Saint-Jean-Baptiste,46.81,-71.22107,Entire home/apt,100,2,47,2019-02-24,3.27,2,19
22494956,Private bedroom / Queen bed / Private entrance,165000158,Lucile Et Roger,,Cité Universitaire,46.78046,-71.30342,Private room,60,2,2,2018-04-02,0.15,4,362
22495622,Private bedroom / Queen bed / Private entrance,165000158,Lucile Et Roger,,Cité Universitaire,46.78043,-71.30346,Private room,60,2,4,2018-09-07,0.36,4,362
22495888,Private bedroom / Queen bed / Private entrance,165000158,Lucile Et Roger,,Cité Universitaire,46.78206,-71.30283,Private room,60,2,0,,,4,362
22496132,Private fully equipped logement (3 bedrooms),165000158,Lucile Et Roger,,Cité Universitaire,46.78016,-71.30209,Entire home/apt,60,2,22,2019-02-18,1.66,4,362
22498477,Coach house in the heart of Old-Québec city,163072058,Francisco,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81046,-71.20593,Entire home/apt,108,1,43,2019-02-21,3.25,2,339
22516538,Orchid Room,165286041,Shannon,,Quartier 5-4,46.85618,-71.17953,Private room,55,1,0,,,1,0
22550804,Logement entier avec 2 chambres fermées,7464636,Barbara,,Vanier,46.81207,-71.26236,Entire home/apt,70,1,84,2019-02-16,6.03,3,342
22552546,PINACLE 71-00,130033021,Gilbert,,Cité Universitaire,46.7885,-71.27428,Entire home/apt,175,1,10,2018-08-15,0.75,32,12
22552785,PINACLE 20-33,130033021,Gilbert,,Cité Universitaire,46.78892,-71.27516,Entire home/apt,175,2,8,2018-08-26,0.60,32,0
22586183,Grand nature&ville modern spacious whole appart,166060116,Annie,,Saint-Émile,46.87374,-71.34428,Entire home/apt,54,1,126,2019-02-19,9.36,1,163
22588011,Maison familiale et confortable.,39810536,Jean-Martin,,Des Châtels,46.85054,-71.38044,Entire home/apt,90,5,1,2018-03-10,0.08,1,0
22589052,Studio cozy au coeur du vieux Québec,153289407,Samuel,,Saint-Jean-Baptiste,46.8078,-71.22438,Entire home/apt,95,2,15,2018-03-22,1.08,7,0
22589192,Grand 3 1/2 au coeur du vieux Québec,153289407,Samuel,,Saint-Jean-Baptiste,46.80853,-71.22492,Entire home/apt,95,2,11,2018-03-22,0.79,7,9
